Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2024-12-02 17:30:00,95372.73,95380.0,95244.0,95318.86,109.00094,2024-12-02 17:30:59.999,10387905.4664625,15231,40.6737,3876223.1678072,0
2024-12-02 17:31:00,95318.87,95356.23,95188.29,95259.99,173.35313,2024-12-02 17:31:59.999,16513855.7053656,13816,62.42948,5947794.4589576,0
2024-12-02 17:32:00,95260.0,95312.0,95180.16,95254.95,45.0977,2024-12-02 17:32:59.999,4295491.0889229,10633,20.51905,1954108.3662376,0
2024-12-02 17:33:00,95254.95,95290.52,95172.0,95172.01,44.39685,2024-12-02 17:33:59.999,4227125.929867,12260,22.8329,2173874.8638959,0
2024-12-02 17:34:00,95172.01,95266.71,95172.0,95260.0,51.99992,2024-12-02 17:34:59.999,4951179.3381186,8088,22.6491,2156583.0311393,0
2024-12-02 17:35:00,95260.0,95498.87,95241.07,95334.22,117.89448,2024-12-02 17:35:59.999,11245496.1614807,14750,87.75583,8372399.4664812,0
2024-12-02 17:36:00,95334.23,95380.87,95295.95,95295.95,54.21082,2024-12-02 17:36:59.999,5168630.2224425,11621,25.11226,2394142.2777093,0
2024-12-02 17:37:00,95295.95,95336.0,95180.16,95201.66,71.30337,2024-12-02 17:37:59.999,6792721.5396085,13076,33.8133,3221313.1758949,0
2024-12-02 17:38:00,95201.65,95242.71,95100.0,95120.05,60.02223,2024-12-02 17:38:59.999,5711594.2153281,10123,16.82186,1600971.915385,0
2024-12-02 17:39:00,95120.05,95152.68,95051.11,95132.03,58.00141,2024-12-02 17:39:59.999,5515747.5905494,8979,31.43745,2989486.7789614,0
2024-12-02 17:40:00,95132.03,95236.0,95111.82,95168.01,71.80101,2024-12-02 17:40:59.999,6833879.2350972,13805,52.42005,4989057.3039465,0
2024-12-02 17:41:00,95168.01,95299.4,95128.0,95299.4,43.96901,2024-12-02 17:41:59.999,4185948.9589145,13638,28.01382,2666955.8200952,0
2024-12-02 17:42:00,95299.4,95414.65,95233.79,95387.59,50.1974,2024-12-02 17:42:59.999,4784710.5967293,10152,21.35389,2035538.0805101,0
2024-12-02 17:43:00,95387.58,95439.87,95383.44,95401.3,55.73603,2024-12-02 17:43:59.999,5317980.8537238,7746,16.3979,1564424.5256496,0
2024-12-02 17:44:00,95401.3,95450.0,95368.0,95450.0,54.31852,2024-12-02 17:44:59.999,5182843.743267,9621,26.51003,2529290.4438501,0
2024-12-02 17:45:00,95450.0,95460.0,95389.88,95402.0,46.86743,2024-12-02 17:45:59.999,4472347.645249,9023,26.82727,2560043.8946924,0
2024-12-02 17:46:00,95401.99,95405.56,95240.0,95240.01,37.29788,2024-12-02 17:46:59.999,3555731.990649,11370,9.93129,946773.445963,0
2024-12-02 17:47:00,95240.01,95288.0,95181.81,95286.62,38.43598,2024-12-02 17:47:59.999,3659763.9818167,10175,19.34975,1842430.3302211,0
2024-12-02 17:48:00,95286.62,95338.43,95256.01,95263.24,40.75936,2024-12-02 17:48:59.999,3883900.0115763,8574,14.93139,1422769.8977028,0
2024-12-02 17:49:00,95263.23,95280.0,95210.61,95252.48,23.12588,2024-12-02 17:49:59.999,2202368.5788279,7855,13.43674,1279540.1852892,0
2024-12-02 17:50:00,95252.48,95311.89,95153.48,95196.42,26.90282,2024-12-02 17:50:59.999,2561948.4443352,10787,9.4325,898266.4821066,0
2024-12-02 17:51:00,95196.12,95212.0,95018.07,95048.0,80.10466,2024-12-02 17:51:59.999,7616132.9082396,10355,20.70154,1968680.8791471,0
2024-12-02 17:52:00,95048.0,95111.56,95048.0,95067.74,24.27801,2024-12-02 17:52:59.999,2308396.3600098,7485,13.26635,1261341.8478621,0
2024-12-02 17:53:00,95067.74,95131.72,95060.03,95104.03,24.89368,2024-12-02 17:53:59.999,2367227.2460456,5381,12.1051,1150987.8413018,0
2024-12-02 17:54:00,95104.02,95147.99,95046.99,95072.01,25.26897,2024-12-02 17:54:59.999,2402697.5452729,6173,12.3643,1175606.0075818,0
2024-12-02 17:55:00,95072.01,95100.0,95028.0,95072.69,51.61988,2024-12-02 17:55:59.999,4907432.1867674,8491,27.3108,2596307.1850107,0
2024-12-02 17:56:00,95072.7,95166.18,95036.0,95113.98,18.82948,2024-12-02 17:56:59.999,1790929.4983252,7839,8.86414,843107.5873282,0
2024-12-02 17:57:00,95113.97,95130.41,94960.03,94960.82,84.30517,2024-12-02 17:57:59.999,8009643.2239437,9828,6.43503,611562.4992999,0
2024-12-02 17:58:00,94960.82,94960.83,94502.01,94518.01,242.00515,2024-12-02 17:58:59.999,22920299.7308162,24136,68.73839,6510337.9609903,0
2024-12-02 17:59:00,94518.01,94625.4,94395.0,94604.03,190.08824,2024-12-02 17:59:59.999,17964719.9527423,19747,92.54779,8746178.9764571,0
2024-12-02 18:00:00,94604.03,94655.99,94488.0,94653.36,105.27225,2024-12-02 18:00:59.999,9953567.5544181,16858,60.60247,5730188.2649936,0
2024-12-02 18:01:00,94653.36,94818.18,94622.14,94755.04,74.64533,2024-12-02 18:01:59.999,7072121.1350075,13325,38.96434,3691853.7374476,0
2024-12-02 18:02:00,94755.04,94804.77,94693.67,94800.98,33.16257,2024-12-02 18:02:59.999,3142175.4123646,10270,14.15968,1341430.4709001,0
2024-12-02 18:03:00,94800.98,95035.41,94780.0,95029.97,115.13136,2024-12-02 18:03:59.999,10932488.2696319,14625,56.04348,5320088.4064644,0
2024-12-02 18:04:00,95029.97,95089.56,95024.0,95089.55,65.24038,2024-12-02 18:04:59.999,6201118.537839,7680,34.60837,3289441.3477017,0
2024-12-02 18:05:00,95089.55,95183.34,95089.55,95148.53,147.75021,2024-12-02 18:05:59.999,14057436.0266861,8628,118.04616,11231207.8257867,0
2024-12-02 18:06:00,95148.53,95200.0,95112.09,95200.0,40.91498,2024-12-02 18:06:59.999,3893308.6682282,7523,21.1836,2015750.7942432,0
2024-12-02 18:07:00,95200.0,95204.0,95100.0,95198.04,36.05219,2024-12-02 18:07:59.999,3430414.5176161,8151,14.80731,1408777.8795711,0
2024-12-02 18:08:00,95198.04,95252.0,95156.0,95251.99,33.0395,2024-12-02 18:08:59.999,3145154.2652254,7017,21.18857,2016961.2538815,0
2024-12-02 18:09:00,95252.0,95300.0,95231.99,95278.68,41.03806,2024-12-02 18:09:59.999,3909647.1247871,7194,20.09803,1914747.0432792,0
2024-12-02 18:10:00,95278.69,95368.0,95256.0,95331.83,40.07849,2024-12-02 18:10:59.999,3820194.3872143,8449,23.98232,2285873.1197062,0
2024-12-02 18:11:00,95331.82,95365.53,95264.0,95264.01,41.3011,2024-12-02 18:11:59.999,3936413.9869637,6079,10.21117,973326.6385615,0
2024-12-02 18:12:00,95264.0,95264.0,95200.0,95243.71,30.06779,2024-12-02 18:12:59.999,2863556.3573778,7256,13.85033,1318947.8054382,0
2024-12-02 18:13:00,95243.72,95364.73,95204.01,95361.39,23.4928,2024-12-02 18:13:59.999,2238403.2003747,7179,15.22908,1451137.8737315,0
2024-12-02 18:14:00,95361.39,95396.0,95361.39,95367.99,19.61066,2024-12-02 18:14:59.999,1870415.2974591,5271,10.14919,967971.5724519,0
2024-12-02 18:15:00,95368.0,95400.0,95280.78,95285.54,67.78597,2024-12-02 18:15:59.999,6463674.9019784,4485,10.32983,985187.109217,0
2024-12-02 18:16:00,95285.54,95348.99,95235.99,95348.98,17.22684,2024-12-02 18:16:59.999,1641328.9364397,5472,8.13529,775082.9423726,0
2024-12-02 18:17:00,95348.99,95399.0,95343.99,95399.0,12.21575,2024-12-02 18:17:59.999,1164958.1834097,2796,7.24571,690976.11016,0
2024-12-02 18:18:00,95398.99,95492.0,95398.99,95492.0,13.00276,2024-12-02 18:18:59.999,1240843.643578,5433,10.78595,1029317.3019957,0
2024-12-02 18:19:00,95491.99,95599.0,95491.99,95544.0,37.05728,2024-12-02 18:19:59.999,3541396.1490498,8375,22.81848,2180720.3360673,0
2024-12-02 18:20:00,95543.99,95543.99,95422.9,95433.88,21.5642,2024-12-02 18:20:59.999,2059199.3907399,5407,5.55747,530598.3994301,0
2024-12-02 18:21:00,95433.87,95483.62,95408.0,95420.12,23.03642,2024-12-02 18:21:59.999,2198957.8252056,5042,12.65175,1207714.4937844,0
2024-12-02 18:22:00,95420.13,95459.93,95398.26,95454.38,26.43974,2024-12-02 18:22:59.999,2523030.6888323,6099,15.58867,1487585.2706755,0
2024-12-02 18:23:00,95454.37,95520.0,95420.14,95520.0,16.53029,2024-12-02 18:23:59.999,1577970.9831318,4808,10.89574,1040036.9629,0
2024-12-02 18:24:00,95519.99,95539.6,95476.0,95517.08,12.96741,2024-12-02 18:24:59.999,1238515.0414755,4014,5.8896,562485.2412528,0
2024-12-02 18:25:00,95517.48,95517.73,95425.36,95458.22,15.81882,2024-12-02 18:25:59.999,1510148.1281192,4875,5.87815,561108.5988005,0
2024-12-02 18:26:00,95458.22,95527.99,95458.21,95468.0,14.46623,2024-12-02 18:26:59.999,1381455.1192351,3918,8.85224,845289.5590467,0
2024-12-02 18:27:00,95468.01,95533.35,95468.0,95476.2,9.83721,2024-12-02 18:27:59.999,939483.0373028,2991,4.43151,423217.7855815,0
2024-12-02 18:28:00,95476.21,95480.48,95432.76,95441.25,8.00062,2024-12-02 18:28:59.999,763694.3106462,2081,4.20285,401167.806522,0
2024-12-02 18:29:00,95441.25,95599.0,95441.24,95515.42,19.37647,2024-12-02 18:29:59.999,1851016.292623,5928,11.65783,1113536.2010608,0
2024-12-02 18:30:00,95515.41,95515.42,95384.0,95385.32,23.36327,2024-12-02 18:30:59.999,2229979.9043083,5572,9.20007,878062.5832764,0
2024-12-02 18:31:00,95385.33,95604.0,95384.0,95567.99,20.59841,2024-12-02 18:31:59.999,1967503.5703833,8068,14.1222,1348893.5506816,0
2024-12-02 18:32:00,95568.0,95728.0,95568.0,95708.0,25.78741,2024-12-02 18:32:59.999,2467011.3365793,8559,14.71468,1407733.2744681,0
2024-12-02 18:33:00,95708.0,95736.0,95682.31,95687.99,20.89211,2024-12-02 18:33:59.999,1999745.5266059,3565,9.39708,899483.9029062,0
2024-12-02 18:34:00,95687.99,95708.78,95633.98,95648.01,11.08017,2024-12-02 18:34:59.999,1059852.2567378,3607,5.55946,531745.1580887,0
2024-12-02 18:35:00,95648.01,95676.0,95612.62,95652.81,11.29203,2024-12-02 18:35:59.999,1079976.9557603,5359,4.75539,454776.0761592,0
2024-12-02 18:36:00,95652.8,95679.93,95616.02,95643.69,15.39009,2024-12-02 18:36:59.999,1472105.6514194,5947,5.80544,555253.4156936,0
2024-12-02 18:37:00,95643.68,95730.0,95640.0,95724.0,16.34015,2024-12-02 18:37:59.999,1563603.2006754,4813,8.93205,854741.4417544,0
2024-12-02 18:38:00,95723.99,95816.0,95723.99,95816.0,84.23069,2024-12-02 18:38:59.999,8068187.4610663,5356,60.50718,5795703.0821028,0
2024-12-02 18:39:00,95816.02,95839.44,95796.0,95839.43,16.55461,2024-12-02 18:39:59.999,1586212.2764431,2877,8.98402,860763.0207108,0
2024-12-02 18:40:00,95839.43,95839.44,95752.0,95752.01,20.82494,2024-12-02 18:40:59.999,1995025.9947426,4541,7.53475,721775.8761247,0
2024-12-02 18:41:00,95752.01,95836.0,95744.0,95744.01,13.59003,2024-12-02 18:41:59.999,1301788.894437,4152,7.66631,734365.4372281,0
2024-12-02 18:42:00,95744.01,95778.16,95724.0,95748.71,13.19493,2024-12-02 18:42:59.999,1263339.6779298,5211,7.798,746579.7227638,0
2024-12-02 18:43:00,95748.72,95790.75,95712.97,95739.82,10.19221,2024-12-02 18:43:59.999,975948.3560537,3641,4.45875,426917.9240185,0
2024-12-02 18:44:00,95739.81,95762.18,95714.25,95742.94,14.22657,2024-12-02 18:44:59.999,1362016.8791073,3864,7.51419,719350.2269579,0
2024-12-02 18:45:00,95742.93,95815.9,95732.0,95772.0,19.25014,2024-12-02 18:45:59.999,1843554.835649,5082,11.39141,1090915.0261838,0
2024-12-02 18:46:00,95772.01,95777.26,95700.06,95706.05,15.36541,2024-12-02 18:46:59.999,1471121.2877766,7213,5.59329,535483.3057319,0
2024-12-02 18:47:00,95706.05,95752.0,95629.25,95656.0,14.07593,2024-12-02 18:47:59.999,1347028.5975163,5725,6.68344,639575.8216974,0
2024-12-02 18:48:00,95655.99,95689.96,95640.02,95668.0,14.89919,2024-12-02 18:48:59.999,1425343.1403198,5521,5.1961,497079.8590811,0
2024-12-02 18:49:00,95668.0,95668.0,95564.01,95630.11,33.99906,2024-12-02 18:49:59.999,3250192.5419155,6452,15.67196,1498059.5615755,0
2024-12-02 18:50:00,95630.1,95771.68,95628.0,95771.67,22.36879,2024-12-02 18:50:59.999,2140141.7914847,5586,11.06831,1059118.9782902,0
2024-12-02 18:51:00,95771.67,95784.0,95712.66,95712.66,17.0986,2024-12-02 18:51:59.999,1637446.1664089,5167,9.34901,895311.4713897,0
2024-12-02 18:52:00,95712.67,95718.98,95613.46,95613.46,21.14176,2024-12-02 18:52:59.999,2022382.0658808,4782,5.75732,550764.1908516,0
2024-12-02 18:53:00,95613.45,95655.14,95574.63,95654.18,12.72033,2024-12-02 18:53:59.999,1216272.3949233,3792,5.61508,536788.1509481,0
2024-12-02 18:54:00,95654.19,95672.0,95626.97,95667.99,23.00068,2024-12-02 18:54:59.999,2200039.2629635,3731,15.07635,1442057.214485,0
2024-12-02 18:55:00,95668.0,95695.93,95629.94,95692.24,13.01726,2024-12-02 18:55:59.999,1245197.4804984,3308,7.75681,742005.3011488,0
2024-12-02 18:56:00,95692.25,95695.93,95656.0,95659.98,10.35027,2024-12-02 18:56:59.999,990271.508648,2480,4.70487,450105.7056463,0
2024-12-02 18:57:00,95659.99,95700.54,95641.3,95697.45,14.73541,2024-12-02 18:57:59.999,1409757.6924007,4949,8.8601,847647.3389047,0
2024-12-02 18:58:00,95697.45,95702.96,95658.0,95687.99,4.1596,2024-12-02 18:58:59.999,397979.4354601,2515,2.10555,201445.7812657,0
2024-12-02 18:59:00,95687.99,95761.91,95644.0,95646.14,12.6132,2024-12-02 18:59:59.999,1207064.8943169,5063,3.40403,325745.8382242,0
2024-12-02 19:00:00,95646.13,95646.14,95527.72,95578.73,44.03701,2024-12-02 19:00:59.999,4208375.8181973,4611,4.63419,442921.290793,0
2024-12-02 19:01:00,95578.74,95578.74,95468.71,95468.72,19.80395,2024-12-02 19:01:59.999,1891452.7466941,4247,3.84142,366875.1675273,0
2024-12-02 19:02:00,95468.71,95480.0,95463.77,95463.78,18.58894,2024-12-02 19:02:59.999,1774690.303911,3644,6.73791,643272.368155,0
2024-12-02 19:03:00,95463.78,95565.05,95463.77,95565.04,20.26073,2024-12-02 19:03:59.999,1935243.4954228,3878,13.27584,1268020.4727785,0
2024-12-02 19:04:00,95565.05,95578.24,95528.0,95528.0,16.75665,2024-12-02 19:04:59.999,1601094.0103436,4846,8.70897,832127.0118647,0
2024-12-02 19:05:00,95528.0,95531.47,95438.42,95438.42,12.00779,2024-12-02 19:05:59.999,1146583.0257357,4296,4.36593,416925.8019193,0
2024-12-02 19:06:00,95438.42,95463.76,95401.03,95416.0,21.59777,2024-12-02 19:06:59.999,2061114.330816,3721,10.237,976793.5253237,0
2024-12-02 19:07:00,95416.01,95510.65,95401.12,95510.65,23.31535,2024-12-02 19:07:59.999,2226009.9683451,3111,11.06415,1056219.196841,0
2024-12-02 19:08:00,95510.64,95511.49,95420.0,95425.39,9.12778,2024-12-02 19:08:59.999,871314.8422765,3097,2.77126,264456.7264939,0
2024-12-02 19:09:00,95425.4,95462.75,95425.39,95432.91,5.14711,2024-12-02 19:09:59.999,491268.467095,2087,1.6878,161088.2548918,0
2024-12-02 19:10:00,95432.91,95438.84,95380.0,95380.0,28.31994,2024-12-02 19:10:59.999,2702080.3889887,3521,11.36893,1084782.3587411,0
2024-12-02 19:11:00,95380.0,95380.0,95208.62,95260.01,103.19809,2024-12-02 19:11:59.999,9831870.5972913,6971,21.92851,2089241.3447795,0
2024-12-02 19:12:00,95260.0,95260.01,95222.92,95257.37,20.29168,2024-12-02 19:12:59.999,1932592.3313359,4005,13.28359,1265126.6818226,0
2024-12-02 19:13:00,95257.36,95331.37,95257.36,95326.0,15.48322,2024-12-02 19:13:59.999,1475547.0883116,4544,7.94879,757484.5406172,0
2024-12-02 19:14:00,95326.01,95403.69,95313.39,95372.01,17.5565,2024-12-02 19:14:59.999,1674218.2776838,3574,8.03759,766495.8698909,0
2024-12-02 19:15:00,95372.01,95414.42,95328.68,95339.98,17.9395,2024-12-02 19:15:59.999,1710792.7031318,5221,7.48946,714173.6733528,0
2024-12-02 19:16:00,95339.98,95347.96,95272.0,95317.47,24.05433,2024-12-02 19:16:59.999,2292379.893276,5455,15.2943,1457342.5570794,0
2024-12-02 19:17:00,95317.46,95317.46,95157.12,95157.58,31.62094,2024-12-02 19:17:59.999,3010509.4294716,7390,8.83959,841551.6284616,0
2024-12-02 19:18:00,95157.58,95222.23,95157.58,95184.0,19.65299,2024-12-02 19:18:59.999,1870713.6720656,5919,9.37994,892780.2759371,0
2024-12-02 19:19:00,95184.0,95271.99,95183.99,95228.67,13.36504,2024-12-02 19:19:59.999,1272939.9690188,5208,7.42973,707596.3470064,0
2024-12-02 19:20:00,95228.67,95248.0,95169.59,95248.0,14.59421,2024-12-02 19:20:59.999,1389471.8552882,4894,7.88173,750401.8850001,0
2024-12-02 19:21:00,95247.99,95304.0,95247.99,95281.31,13.054,2024-12-02 19:21:59.999,1243747.1753028,5838,6.22548,593122.2723633,0
2024-12-02 19:22:00,95281.3,95281.3,95206.13,95216.01,11.2678,2024-12-02 19:22:59.999,1073070.8974327,4695,3.51619,334813.4977736,0
2024-12-02 19:23:00,95216.01,95231.53,95184.0,95231.53,11.34126,2024-12-02 19:23:59.999,1079657.3923638,4153,4.22038,401786.9679289,0
2024-12-02 19:24:00,95231.53,95242.87,95200.0,95239.99,12.5315,2024-12-02 19:24:59.999,1193241.7218693,3455,7.67777,731021.2019511,0
2024-12-02 19:25:00,95239.98,95330.37,95236.15,95330.36,15.58879,2024-12-02 19:25:59.999,1485209.9101781,5511,9.72852,926907.3910369,0
2024-12-02 19:26:00,95330.37,95465.52,95328.63,95460.0,38.40295,2024-12-02 19:26:59.999,3663009.8889312,5974,32.92821,3140874.7878518,0
2024-12-02 19:27:00,95459.99,95468.0,95416.0,95468.0,26.26291,2024-12-02 19:27:59.999,2506692.5755617,4930,15.10895,1442067.605004,0
2024-12-02 19:28:00,95468.0,95472.0,95441.95,95455.99,8.86675,2024-12-02 19:28:59.999,846374.7755844,2629,4.54647,433964.1413982,0
2024-12-02 19:29:00,95455.99,95471.02,95441.95,95463.05,26.44998,2024-12-02 19:29:59.999,2524869.0896427,1595,11.83428,1129625.6159838,0
2024-12-02 19:30:00,95463.04,95492.0,95387.37,95387.37,39.94222,2024-12-02 19:30:59.999,3812625.5057553,2616,32.78139,3129317.5887245,0
2024-12-02 19:31:00,95387.38,95491.22,95369.86,95473.99,25.77315,2024-12-02 19:31:59.999,2459679.7713999,6035,16.63066,1587082.6785867,0
2024-12-02 19:32:00,95473.99,95569.02,95462.56,95561.27,16.38285,2024-12-02 19:32:59.999,1564662.5889084,4888,13.95261,1332560.6217909,0
2024-12-02 19:33:00,95561.27,95703.05,95561.27,95676.0,24.31798,2024-12-02 19:33:59.999,2326130.847226,7931,16.09723,1539607.6653962,0
2024-12-02 19:34:00,95675.99,95692.0,95646.61,95684.01,10.91715,2024-12-02 19:34:59.999,1044422.6146613,2146,7.83564,749605.769229,0
2024-12-02 19:35:00,95684.01,95698.42,95653.08,95662.01,21.43023,2024-12-02 19:35:59.999,2050282.0916228,3314,11.72082,1121294.6888915,0
2024-12-02 19:36:00,95662.02,95680.0,95614.19,95647.97,34.76125,2024-12-02 19:36:59.999,3325108.0536389,3698,8.43758,806923.856593,0
2024-12-02 19:37:00,95647.98,95658.7,95619.54,95658.7,24.46538,2024-12-02 19:37:59.999,2339926.489105,2892,16.96494,1622543.2885887,0
2024-12-02 19:38:00,95658.69,95741.32,95644.0,95740.25,27.08266,2024-12-02 19:38:59.999,2591762.9957845,3711,20.27817,1940637.7464301,0
2024-12-02 19:39:00,95740.25,95751.05,95712.0,95712.01,10.19541,2024-12-02 19:39:59.999,975996.973425,3271,6.61048,632812.1108432,0
2024-12-02 19:40:00,95712.01,95800.0,95712.0,95781.11,13.68653,2024-12-02 19:40:59.999,1310659.7120256,4154,8.13368,778845.7710603,0
2024-12-02 19:41:00,95781.12,95781.12,95649.99,95649.99,13.13429,2024-12-02 19:41:59.999,1256679.5972878,3605,5.21436,498858.5315219,0
2024-12-02 19:42:00,95649.99,95697.09,95649.99,95697.08,13.88942,2024-12-02 19:42:59.999,1328788.1697653,4272,9.7791,935508.4647249,0
2024-12-02 19:43:00,95697.09,95732.0,95654.66,95655.63,13.17948,2024-12-02 19:43:59.999,1261296.1505061,3933,5.44769,521334.2062976,0
2024-12-02 19:44:00,95655.64,95698.42,95654.66,95686.55,10.80054,2024-12-02 19:44:59.999,1033460.7625289,2718,4.80608,459863.9539615,0
2024-12-02 19:45:00,95686.54,95686.55,95636.36,95644.49,7.53353,2024-12-02 19:45:59.999,720678.0697679,4869,2.99456,286462.3801152,0
2024-12-02 19:46:00,95644.48,95715.98,95602.18,95715.97,15.44346,2024-12-02 19:46:59.999,1477258.3144509,5774,10.69654,1023307.3150164,0
2024-12-02 19:47:00,95715.97,95748.0,95702.25,95741.52,9.23761,2024-12-02 19:47:59.999,884200.1370188,3113,5.02859,481323.605305,0
2024-12-02 19:48:00,95741.52,95741.53,95634.92,95659.82,7.29109,2024-12-02 19:48:59.999,697525.6943528,3391,2.70777,259007.8818124,0
2024-12-02 19:49:00,95659.82,95710.46,95659.81,95707.99,9.57928,2024-12-02 19:49:59.999,916686.2726657,3443,6.13283,586853.1045883,0
2024-12-02 19:50:00,95707.99,95708.0,95656.15,95698.41,7.89341,2024-12-02 19:50:59.999,755233.3868532,3385,3.76372,360105.4887345,0
2024-12-02 19:51:00,95698.42,95736.0,95698.41,95727.63,7.43984,2024-12-02 19:51:59.999,712124.5170289,2432,4.53588,434157.8905613,0
2024-12-02 19:52:00,95727.62,95736.0,95700.89,95704.02,24.13786,2024-12-02 19:52:59.999,2310428.4241141,2887,3.78859,362618.3656054,0
2024-12-02 19:53:00,95704.02,95780.0,95689.56,95780.0,16.33637,2024-12-02 19:53:59.999,1563737.8373435,3015,12.35147,1182256.2822476,0
2024-12-02 19:54:00,95779.99,95806.99,95733.51,95733.52,16.6822,2024-12-02 19:54:59.999,1597907.2651355,3679,7.0462,674923.5385129,0
2024-12-02 19:55:00,95733.51,95752.87,95720.42,95752.86,14.03287,2024-12-02 19:55:59.999,1343437.5573858,2609,4.48123,428993.687151,0
2024-12-02 19:56:00,95752.89,95759.99,95720.69,95739.99,12.8738,2024-12-02 19:56:59.999,1232599.6909508,2720,4.52734,433404.9130573,0
2024-12-02 19:57:00,95739.99,95827.0,95739.98,95826.99,25.01576,2024-12-02 19:57:59.999,2396309.6951086,3278,21.73265,2081812.5262359,0
2024-12-02 19:58:00,95827.0,95834.3,95806.42,95823.99,10.35307,2024-12-02 19:58:59.999,992051.8604887,1962,6.64154,636406.5579486,0
2024-12-02 19:59:00,95824.0,95856.4,95816.0,95816.0,26.55849,2024-12-02 19:59:59.999,2545141.0426557,2757,16.13582,1546298.0066952,0
2024-12-02 20:00:00,95816.01,95870.0,95784.01,95809.0,30.38466,2024-12-02 20:00:59.999,2911427.6751976,5554,10.0239,960420.7548607,0
2024-12-02 20:01:00,95808.99,95865.8,95784.0,95865.8,11.82611,2024-12-02 20:01:59.999,1133282.5914314,3194,5.13201,491740.1075579,0
2024-12-02 20:02:00,95865.79,95973.76,95865.79,95973.65,28.39293,2024-12-02 20:02:59.999,2723415.9071134,5273,20.57181,1973188.0459318,0
2024-12-02 20:03:00,95973.66,95997.48,95960.0,95990.08,21.77594,2024-12-02 20:03:59.999,2090128.3570404,2952,10.1707,976204.7356834,0
2024-12-02 20:04:00,95990.08,96016.97,95970.71,96016.96,27.77348,2024-12-02 20:04:59.999,2666016.5371696,4623,11.8928,1141644.1096658,0
2024-12-02 20:05:00,96016.97,96065.15,95925.77,95925.78,27.06159,2024-12-02 20:05:59.999,2598238.7982311,5945,9.79748,940841.9483785,0
2024-12-02 20:06:00,95925.78,95991.45,95912.0,95980.36,25.04759,2024-12-02 20:06:59.999,2403107.1171967,4725,17.91554,1718685.6683509,0
2024-12-02 20:07:00,95980.35,96033.9,95980.35,96033.89,20.16615,2024-12-02 20:07:59.999,1936041.343908,4746,6.73653,646706.4736197,0
2024-12-02 20:08:00,96033.9,96043.82,96020.06,96043.8,12.33668,2024-12-02 20:08:59.999,1184725.5149469,2191,3.17956,305359.0938022,0
2024-12-02 20:09:00,96043.81,96092.03,96030.93,96060.11,56.91677,2024-12-02 20:09:59.999,5467205.6713478,2936,35.08537,3370036.8027627,0
2024-12-02 20:10:00,96060.11,96079.98,96008.0,96069.99,21.44396,2024-12-02 20:10:59.999,2059708.9783411,4197,7.83806,752717.9402835,0
2024-12-02 20:11:00,96069.99,96075.0,96066.19,96066.19,11.2166,2024-12-02 20:11:59.999,1077586.5680084,1392,5.49776,528177.6735338,0
2024-12-02 20:12:00,96066.2,96066.78,96022.18,96055.27,18.00629,2024-12-02 20:12:59.999,1729453.8302905,3575,8.13654,781414.3254563,0
2024-12-02 20:13:00,96055.99,96177.93,96048.0,96177.93,18.98977,2024-12-02 20:13:59.999,1825061.9970641,4168,13.61056,1308121.3146642,0
2024-12-02 20:14:00,96177.93,96260.5,96177.92,96223.74,33.08426,2024-12-02 20:14:59.999,3183909.3343167,5541,17.21173,1656183.4894332,0
2024-12-02 20:15:00,96223.74,96327.87,96223.74,96289.12,46.37313,2024-12-02 20:15:59.999,4465145.2152771,8001,26.32295,2534357.0993093,0
2024-12-02 20:16:00,96289.12,96289.12,96209.71,96231.23,28.77332,2024-12-02 20:16:59.999,2769117.5659309,5334,11.52303,1108804.6259555,0
2024-12-02 20:17:00,96231.22,96248.0,96200.47,96212.48,14.26168,2024-12-02 20:17:59.999,1372350.3925111,4276,5.24423,504596.1419178,0
2024-12-02 20:18:00,96212.47,96248.0,96212.47,96246.29,13.40497,2024-12-02 20:18:59.999,1289928.0281834,3034,10.73962,1033420.9996954,0
2024-12-02 20:19:00,96246.29,96246.29,96161.08,96167.98,14.08225,2024-12-02 20:19:59.999,1354615.27752,3420,2.61747,251757.7415172,0
2024-12-02 20:20:00,96167.98,96171.07,96106.18,96169.97,23.76842,2024-12-02 20:20:59.999,2284940.5263733,3797,8.55771,822677.8867214,0
2024-12-02 20:21:00,96169.97,96200.68,96167.29,96167.3,9.02295,2024-12-02 20:21:59.999,867870.8984408,2623,3.05426,293758.3718365,0
2024-12-02 20:22:00,96167.3,96174.01,96128.12,96140.3,10.97599,2024-12-02 20:22:59.999,1055405.4499557,2303,4.43975,426907.3367707,0
2024-12-02 20:23:00,96140.29,96202.55,96122.31,96200.79,10.3737,2024-12-02 20:23:59.999,997531.3625577,2933,5.49784,528662.9411966,0
2024-12-02 20:24:00,96200.79,96223.13,96127.7,96144.84,22.83834,2024-12-02 20:24:59.999,2196201.9583987,2622,2.37551,228506.4432637,0
2024-12-02 20:25:00,96144.84,96144.85,96028.68,96060.14,28.2346,2024-12-02 20:25:59.999,2712908.3029067,4757,6.4096,615589.1307144,0
2024-12-02 20:26:00,96060.14,96091.99,95992.0,95998.56,14.91155,2024-12-02 20:26:59.999,1432027.1146545,4397,4.54196,436158.8425708,0
2024-12-02 20:27:00,95998.56,96039.99,95995.74,96006.42,13.00519,2024-12-02 20:27:59.999,1248574.2187509,1933,9.37041,899585.3261233,0
